"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL","REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL",14,-0.690576679508603,-1.78360946246532,0.00321931429966614,0.0445882124537608,0.0358487777599657,1457,"tags=36%, list=8%, signal=33%","CDKN1B/CHUK/MDM2/MKRN1/AKT1"
"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM","REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM",56,0.448688986364298,1.63759104350886,0.00324814792709516,0.0445882124537608,0.0358487777599657,1951,"tags=29%, list=11%, signal=26%","HSPG2/GPC3/IDS/XYLT1/BGN/HPSE/AGRN/GLB1L2/B3GAT2/HS3ST5/CSPG4/NDST3/GLB1/HS3ST1/XYLT2/SDC3"
"REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE","REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE",220,-0.327749188231254,-1.44666362334345,0.00318738167001716,0.0445882124537608,0.0358487777599657,5040,"tags=36%, list=28%, signal=26%","CENPS/SGO2/VRK2/ANAPC7/PPP1CC/CLASP2/UBE2E1/PSMA6/TUBB2A/ANAPC15/CENPH/RCC2/PSMC6/PPP2R5B/PSMD6/SMC1A/ZWILCH/LBR/SPAST/TUBA3D/MAPRE1/LMNB1/SKA2/NUP85/CHMP6/CHMP4B/PPP2CA/SKA1/RAN/CCNB1/CDC16/VRK1/CLASP1/NUP37/PAFAH1B1/RANBP2/KNL1/CENPP/KNTC1/MIS12/NUP107/NUP43/DYNLL1/SMC3/DSN1/NDC1/DYNC1LI1/PDS5A/MAD2L1/TUBB2B/NSL1/WAPL/TAOK1/PSMD12/ANAPC5/UBE2D1/RPS27A/NUF2/TUBA8/CENPK/CLIP1/TUBB3/DYNC1LI2/PMF1/STAG2/ANAPC2/UBA52/NUP54/NUP58/PPP2R1A/TMPO/CENPQ/RCC1/CENPU/TUBB4B/STAG1/CHMP4C/TUBB6/PPP2R1B"
"REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN","REACTOME_NUCLEAR_IMPORT_OF_REV_PROTEIN",34,-0.536964661852048,-1.72291618355239,0.00330419423721414,0.0449039996837401,0.0361026696655608,3648,"tags=47%, list=20%, signal=38%","POM121C/AAAS/NUP85/RAN/NUP37/RANBP2/NUP153/NUP107/NUP43/NUP42/NDC1/NUP54/NUP58/NUP88/NUP50/RCC1"
"REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES","REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION_BY_MLL3_AND_MLL4_COMPLEXES",118,-0.37959385312454,-1.55730102413354,0.00341715970994896,0.0459794063942637,0.0369672931623452,3712,"tags=33%, list=21%, signal=26%","CREBBP/H2BC26/LPIN1/H4C8/H2BC17/CCNC/MGLL/MED14/PAXIP1/PLIN2/EP300/MED31/NCOA2/H2AX/MED17/PPARGC1A/MED1/H3C6/MED6/PAGR1/SIRT1/MED24/GPAM/AGPAT2/TBL1XR1/H3-3B/NCOA3/H2BC15/KMT2C/PPARGC1B/CDK5/TBL1X/ASH2L/RB1/H2AJ/CEBPA/NCOA1/NCOA4/SCD5"
"REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES","REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES",108,-0.390632527469601,-1.58977621467169,0.00353821119321696,0.0471414608978613,0.0379015812028814,3807,"tags=38%, list=21%, signal=30%","B2M/SIKE1/CREBBP/NUP85/IRAK2/IKBKG/SEC24C/IL17RA/SEC23A/NUP37/HLA-B/RANBP2/HSP90AB1/IRF7/G3BP1/NUP153/NUP107/NUP43/NUP42/NDC1/MAP3K7/UBE2N/TRAF3/ATG14/RPS27A/UBA52/NUP54/NUP58/NUP88/CHUK/TOMM70/NUP50/PIK3C3/HSP90AA1/G3BP2/HLA-F/NLRP12/RIGI/HLA-G/TRIM25/HLA-A"
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES","REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES",250,0.302519734126077,1.38747376693335,0.00361871671222677,0.0477459806982153,0.0383876131557628,3700,"tags=32%, list=21%, signal=26%","PPFIA3/GRIK5/GRIA3/SYN1/PRKCB/GRIN2B/STXBP1/CACNB3/KIF17/GRIK2/RIMS1/CHRNB2/ADCY6/SYN3/TUBB4A/DLG4/PRKACA/TUBA4A/KCNJ6/HTR3A/CAMK1/ADCY7/GNG2/DLG2/GABRA2/COMT/TSPOAP1/GRIA1/MAOA/GABRA4/SLC6A11/CHRNA9/PLCB2/ACTN2/SLC32A1/LIN7A/ALDH2/CHRNA2/PPM1F/GABRA3/CHRNA7/CACNA1E/NCALD/SNAP25/GLS2/KCNJ3/LRRC7/CAMK2D/GNGT2/CHRND/TSPAN7/SLC18A2/AP2S1/EPB41L1/PRKACB/ADCY4/SLC17A7/ADCY3/GIT1/HTR3C/NBEA/GNG8/GABRB1/BCHE/PPFIA2/TUBA4B/SLC1A2/SLC18A3/ARHGEF9/RASGRF2/STX1A/MAPK3/GNG4/TUBA3E/PICK1/KCNJ15/LIN7B/PRKAA2/ERBB4/GRIN2D/GNAI2"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",290,0.296342535226749,1.37678674257323,0.00387815071448154,0.0506769886632732,0.0407441340246138,4048,"tags=38%, list=22%, signal=30%","HSPG2/COL9A1/SH3PXD2A/PDGFB/JAM2/MMP16/BGN/ITGA6/ELN/ITGA5/TIMP1/LOXL2/CAPN13/FBN1/ITGA4/MFAP2/SNTA1/COLGALT2/LOXL1/TLL1/P3H3/PSEN1/P3H1/MATN4/COLGALT1/PCOLCE/ICAM5/NID2/LAMB2/DRP2/AGRN/ADAMTS4/THBS1/SCUBE1/COL2A1/ACTA2/PLOD1/OPTC/COL16A1/ITGB7/VTN/ICAM2/CAPN12/ITGA7/NRXN1/KLK7/VCAM1/LTBP4/SGCA/CAPN11/PPIB/CAPN2/ITGAM/ITGB3/FMOD/MATN3/SDC3/DAG1/SSPN/PECAM1/COL24A1/ACTG2/ACTN1/FBLN2/COL6A3/CD44/CEACAM1/TMPRSS6/TGFB1/LAMB3/ITGAX/TNN/CTSL/ADAM8/COL1A1/P3H2/DMP1/ITGA10/CAPN7/PLOD3/ICAM1/COL4A3/MFAP4/LOXL4/CTSD/DDR2/COL6A5/NCAM1/COL19A1/BCAN/ITGB2/COL18A1/P4HA3/COL5A3/CAPN8/COL8A2/SPOCK3/MMP19/ICAM4/ACTB/SPARC/ADAM17/LTBP3/ADAMTS8/CRTAP/COL15A1/CAPN6/LAMA4/COL1A2/ACTC1/COL4A4"
"REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION","REACTOME_MASTL_FACILITATES_MITOTIC_PROGRESSION",10,-0.748770682489355,-1.71411895491905,0.00391580685415316,0.0506817287123252,0.0407479450086314,3562,"tags=80%, list=20%, signal=64%","PPP2CA/CCNB1/MASTL/PPP2R1A/ARPP19/PPP2R2D/ENSA/PPP2R1B"
"REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS","REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS",37,-0.521047771317421,-1.70284212871973,0.00416560494392575,0.0532791545801163,0.0428362669564778,3648,"tags=51%, list=20%, signal=41%","SLC25A5/POM121C/AAAS/NUP85/NUP37/RANBP2/NUP153/NUP107/NUP43/NUP42/NDC1/PSIP1/SLC25A6/NUP54/NUP58/NUP88/NUP50/KPNA1/SLC25A4"
