"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_GPCRS_CLASS_A_RHODOPSINLIKE","WP_GPCRS_CLASS_A_RHODOPSINLIKE",157,0.397550836271934,1.70797995707978,8.33547141375164e-05,0.00552414423693177,0.00473008090751648,4721,"tags=48%, list=26%, signal=36%","ADRA2B/HTR1B/PTGFR/GPR20/NTSR1/ADRB2/GPR3/GPR39/PTGER3/SSTR3/GPR63/EDNRA/PTGER4/GPR85/CXCR2/GALR3/PTGER2/OPRD1/AVPR2/BDKRB2/GPR17/GPR37L1/GPR19/C5AR2/DRD3/GPR25/CMKLR1/GPER1/MCHR1/P2RY2/ADRB3/PTGIR/GPR173/FFAR3/NMUR2/MLNR/PTGDR/HTR1A/AVPR1B/P2RY6/LPAR4/PRLHR/HTR1E/ADORA1/BDKRB1/HTR6/APLNR/GPR68/ADRB1/GPR27/AVPR1A/ADORA2B/HTR7/NPY1R/NPY5R/DRD2/TBXA2R/NPFFR1/GPR45/OXTR/DRD5/F2RL2/RGL4/GPR83/CCR8/LPAR5/CHRM2/NMUR1/OPN3/CXCR4/FSHR/CCR1/CHRM3/ADRA1D/CCR6/RRH"
"WP_INTEGRATED_BREAST_CANCER_PATHWAY","WP_INTEGRATED_BREAST_CANCER_PATHWAY",149,-0.39943636947941,-1.68464639544089,9.52824054877349e-05,0.00578840613337989,0.00495635670651112,3764,"tags=35%, list=21%, signal=28%","ERAL1/NOXA1/NUP85/XRCC3/SMAD6/CSNK1D/CERK/DHTKD1/BACH1/EP300/RAD50/PAK1/AHR/MYC/ATF1/BRCA1/TGFBR1/AURKA/PTEN/CDC25A/CASP3/MSH2/PIAS1/BARD1/FOXO1/ZNF655/SIRT1/PPP4R3B/SMAD4/MAPK1/CHEK2/RAD51/CHUK/FER/NCOA3/AR/MDM2/RB1/NAB1/ESR1/E2F1/BMPR2/ZMIZ1/SMAD7/USP16/KRAS/CDK7/CDH1/HIPK2/AKT1/BMPR1A/CCND1"
"WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION","WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION",42,0.559056798853448,1.93448550703877,0.000144178734163434,0.00700708648034288,0.00599985890238009,2736,"tags=43%, list=15%, signal=36%","PTGIS/PTGES/PTGFR/PLA2G4A/ANXA4/PTGER3/EDNRA/PTGER4/AKR1B1/PTGER2/AKR1C3/S100A6/ABCC4/PTGIR/PTGDR/PTGS1/AKR1C1/PPARG"
"WP_GPCRS_OTHER","WP_GPCRS_OTHER",62,0.507858422327587,1.91517570663814,0.000138441253502367,0.00700708648034288,0.00599985890238009,2213,"tags=35%, list=12%, signal=31%","GRM8/ADGRD1/PTGFR/ADGRG1/NTSR1/ADRB2/ACKR1/ADGRF5/PROKR2/EDNRA/CXCR2/LGR6/GPR17/GPR143/C5AR2/DRD3/GPR135/ALG6/GPR84/GRM1/GPR61/GPR162"
"WP_ENDODERM_DIFFERENTIATION","WP_ENDODERM_DIFFERENTIATION",134,-0.41318047619979,-1.71479571013185,0.000137087545548771,0.00700708648034288,0.00599985890238009,3805,"tags=39%, list=21%, signal=31%","PARP8/POU5F1/TRIM71/BPTF/SOX2/SP4/NAA15/CTR9/RTF1/CRTC1/AEBP2/BCORL1/TCF4/VAV3/UBR5/TOX3/EZH2/PIAS1/DUSP5/FOXO1/PAF1/SMAD4/LRPPRC/CEBPZ/ZIC5/SMAD3/DNMT3B/WNT3/NODAL/WDHD1/GDF3/GLI2/PBX3/TCF7/FOXN3/JARID2/MAD2L2/NR3C1/RGS10/GRHL2/SOX21/EPB41L5/MIXL1/TET1/ONECUT1/BMPR1A/PRDM14/FOXH1/NANOG/BMP7/HHEX/ZIC3"
"WP_FOLATE_METABOLISM","WP_FOLATE_METABOLISM",50,0.540562004065869,1.94694117168744,0.000165218999993208,0.00752779068719052,0.00644571493394553,3394,"tags=36%, list=19%, signal=29%","MAT1A/FOLR1/SOD3/PLAT/SOD1/NFKB2/MPO/FLAD1/GPX4/APOA1/SLC46A1/GPX3/SLC19A1/SAA2/ICAM1/CAT/MTHFD2/TP53"
"WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY","WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY",34,0.597538854255493,1.9975324180303,0.000190596153908101,0.00817321154111798,0.00699836032616123,5901,"tags=79%, list=33%, signal=54%","TNNT1/TNNT2/TNNC1/TNNI1/TTN/TPM2/ACTA2/MYBPC2/ACTN2/MYH6/ACTN3/MYL9/MYL3/MYOM1/ACTN4/MYL4/TPM1/ACTC1/MYH3/TNNI3/ACTA1/MYL2/NEB/DES/TNNC2/VIM/TMOD1"
"WP_MIRTARGETED_GENES_IN_LYMPHOCYTES","WP_MIRTARGETED_GENES_IN_LYMPHOCYTES",406,-0.310581146271375,-1.4494195867911,0.000207512632533462,0.00840426161760523,0.00719619830949375,4599,"tags=33%, list=26%, signal=25%","LRRC8A/LAMC1/SMAD1/PTPA/SNX6/C1QBP/PTBP2/ARID4B/CLOCK/NUFIP2/RAVER2/GFM1/TPPP3/SMC1A/PLAG1/PWP1/SEC62/RHEB/SHOC2/NARS1/TGFBR2/VEZT/SLC25A32/DNMT3A/ATAT1/SSNA1/RAB5C/WDFY1/GEMIN2/ITGA2/POLR2C/STRN/ABCG2/MSI2/NAA15/CSNK1D/UTP15/P4HA2/DHX40/HNRNPM/GOLGA7/BACH1/SNAP29/SEC23A/BRI3BP/CBFB/TMED2/CIAO2A/HSDL1/ARHGDIA/POGLUT3/ATG3/PPP3R1/RCOR1/FAR1/RAB6A/PPP3CA/PTMA/ARFIP1/SRSF10/GYS1/WDR82/NOTCH2/PRPF40A/GEMIN7/NAPG/EHMT1/EZH2/TRIP13/FMNL2/SPTLC1/WNT5A/DDX5/PAFAH1B2/CHD1/MOV10/WDR11/SPRYD4/ARID2/MYB/MATR3/NELFCD/CHAF1A/CLDN1/USP1/LAMTOR3/GSTM4/RCN2/PHC2/MBNL1/MCL1/SIGMAR1/GPAM/UBE4A/ATP6V1C1/TBCA/PNP/CDKN1B/DNMT3B/NFIA/NCOA3/HIPK3/CDK6/PRKCI/TMEM109/KIT/COL4A2/MAP3K8/RDH10/SNAP23/PURA/GAS2L1/PEDS1-UBE2V1/SDCBP/LTN1/SYNE2/ASH2L/AMIGO2/RB1/TDG/CDKN1C/E2F1/MYO10/KRAS/CARHSP1/CACNA2D1/GAK/GALNT7/PGM1/NF2/MYLIP/CXCL12/CAPG/TMT1A/CCND1"
"WP_MRNA_PROCESSING","WP_MRNA_PROCESSING",125,-0.410949344352662,-1.69566158229323,0.000297346068660929,0.0114086991607272,0.00976876557982996,6778,"tags=59%, list=38%, signal=37%","SRSF9/DDX1/DHX9/U2AF2/LSM7/EFTUD2/TXNL4A/NCBP1/CELF4/CSTF1/SF3B4/CELF1/RNPS1/DHX15/CSTF3/PRPF6/PHF5A/SRSF5/HNRNPA1/CSTF2/SNRPD1/SRSF1/SNRPA1/TRA2B/SRPK2/PTBP1/XRN2/CPSF4/SF3B2/HNRNPU/PTBP2/SMC1A/HNRNPD/PSKH1/SRSF3/DDX20/RBMX/CLK1/NONO/SUGP1/DICER1/LSM2/HNRNPK/HNRNPM/SRPK1/NXF1/PRP4K/DHX16/SREK1/DHX38/PAPOLA/SF3A3/CD2BP2/CDC40/SRSF10/PRPF40A/SNRPB2/SNRPD3/SRSF2/SFPQ/SRSF4/CLK4/HNRNPH2/SRP54/PABPN1/RBM17/NCBP2/NUDT21/CPSF2/PRPF8/U2AF1/FUS/CELF2/RNMT"
"WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES","WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES",21,-0.672558610308623,-1.93491671144374,0.000436786029319964,0.014956382186322,0.0128064899812128,3381,"tags=52%, list=19%, signal=43%","IKBKG/MED14/PPP3R1/PPP3CA/NFKBIA/SMAD4/MAP3K1/SMAD3/CHUK/NR3C1/NFATC1"
