"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_RETINOBLASTOMA_GENE_IN_CANCER","WP_RETINOBLASTOMA_GENE_IN_CANCER",87,-0.398500688380003,-1.63512046936092,0.000824755843454007,0.011894185907442,0.00931178030115219,3735,"tags=57%, list=25%, signal=43%","SMC1A/PLK4/CCNB2/TTK/E2F3/SMC2/ZNF655/KIF4A/CDT1/RFC5/E2F2/HLTF/RFC3/BARD1/POLE/SUV39H1/CDK1/CCNB1/CDC25A/TFDP1/CDC45/DCK/DNMT1/MCM3/POLE2/HMGB1/ORC1/HMGB2/HDAC1/MCM6/CCNE2/MCM7/E2F1/H2AZ1/CCNA2/CHEK1/TYMS/CDK2/RRM2/PCNA/ANLN/TOP2A/MCM4/STMN1/RRM1/RB1/RAF1/CCND3/CDK6/CCND1"
"WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS","WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS",114,-0.37343601041801,-1.59182627130104,0.000840826102440673,0.011894185907442,0.00931178030115219,3102,"tags=39%, list=21%, signal=32%","ADRB2/ADRA1B/GNB2/PRKCD/STIM2/CAMK2G/KCNB1/GNG4/GNG12/RGS7/CACNB3/PRKAR2A/YWHAG/GRK5/CACNB1/ANXA6/GNAI3/PLCB3/ATP2B1/CALR/PRKACA/ADCY7/CAMK2D/ATP1B1/GRK6/GJB3/RGS19/YWHAE/CASQ1/YWHAZ/GNA11/FKBP1A/GNB1/GNG5/GNG2/ADRA1D/YWHAQ/CALM2/GNG11/CALM1/PRKCA/YWHAH/PRKD1/GNAI2/SLC8A1"
"WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY","WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY",58,-0.454822147083295,-1.77048090119744,0.000867762168227742,0.0120247043311558,0.0094139612235233,2305,"tags=38%, list=15%, signal=32%","CACNB1/ITGA5/ITGA2/ACTN1/DES/EMD/CACNG4/ITGA7/CTNNA1/ITGB7/DSP/LMNA/ACTG1/SGCB/CACNA2D1/ACTB/SGCD/ITGB1/CDH2/ITGA6/SLC8A1/ITGA3"
"WP_HIPPOMERLIN_SIGNALING_DYSREGULATION","WP_HIPPOMERLIN_SIGNALING_DYSREGULATION",97,-0.387373801200282,-1.62325170102543,0.000886732987700908,0.0120418339729783,0.00942737176397807,2833,"tags=36%, list=19%, signal=29%","PAK1/FOXM1/CSF1R/CDH24/PRKAR2A/PTK2/HRAS/ITGA5/PAK4/ITGA2/TEAD4/PRKACA/ITGA7/YAP1/CTNNA1/CCN2/KRAS/ITGB7/CD44/TEAD1/CUL4A/PPP1CA/EPHA2/FGFR3/CDH13/AJUBA/ITGB1/CDH2/ITGA6/PLCB4/NF2/MET/PPP1R12A/ITGA3/CCND1"
"WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS","WP_OMEGA3_OMEGA6_FATTY_ACID_SYNTHESIS",15,0.717237931366888,1.7743532642621,0.000912495136710209,0.0121487097612987,0.00951104322061208,2728,"tags=67%, list=18%, signal=55%","ACOT1/ACSL1/FADS1/ACSL3/PLA2G6/ACOX1/PLA2G5/FADS2/ELOVL2/ELOVL5"
"WP_NUCLEOTIDE_EXCISION_REPAIR","WP_NUCLEOTIDE_EXCISION_REPAIR",44,-0.50231736651109,-1.81658490302943,0.000962446655132033,0.0125673322852817,0.00983877653525661,4199,"tags=57%, list=28%, signal=41%","RBX1/RFC4/POLD1/DDB2/DDB1/POLE4/ERCC8/RFC5/RFC3/POLE/RFC2/GTF2H3/CETN2/POLE2/POLE3/PCNA/CCNH/MNAT1/POLD2/CUL4A/RAD23B/POLD4/ERCC2/ERCC6/CUL4B"
"WP_CARDIAC_HYPERTROPHIC_RESPONSE","WP_CARDIAC_HYPERTROPHIC_RESPONSE",50,-0.474896386104249,-1.77157219969685,0.000993511937305823,0.0127282001024652,0.00996471754398095,2200,"tags=38%, list=15%, signal=33%","MAPK8/IKBKB/CHUK/MAP2K1/CAMK2D/RAC1/IKBKG/AKT1/IKBKE/RAF1/MAP3K14/PDPK1/TGFB1/CALM1/PRKCA/PRKD1/MAP2K3/NRG1/FGF2"
"WP_ALZHEIMERS_DISEASE","WP_ALZHEIMERS_DISEASE",222,-0.303578644683267,-1.42941001079891,0.0010638544612782,0.013133766894689,0.0102822297214448,2200,"tags=25%, list=15%, signal=22%","MAPK8/HRAS/WNT2B/PLCB3/IKBKB/RELA/EIF2S1/CHUK/BECN1/APAF1/CYCS/MAP2K1/TRAF2/ATG13/GPR83/KRAS/FADD/WNT10B/ATF6/PPP3CC/PSMD8/CSNK1E/KIF5B/FZD6/VDAC2/AKT1/KLC2/CDK5R1/RAF1/WNT2/GAPDH/PSMC5/PSMD6/VDAC1/TUBB3/PIK3CD/PSMC3/CALM2/PSMD12/DVL1/PLCB1/CALM1/KLC1/FAS/TUBB2A/PSMD2/TUBA1A/TUBB4B/APC/TUBA1B/TUBA1C/TUBB/PLCB4/TUBB6/DKK1/WNT5B"
"WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS","WP_ALZHEIMERS_DISEASE_AND_MIRNA_EFFECTS",222,-0.303578644683267,-1.42941001079891,0.0010638544612782,0.013133766894689,0.0102822297214448,2200,"tags=25%, list=15%, signal=22%","MAPK8/HRAS/WNT2B/PLCB3/IKBKB/RELA/EIF2S1/CHUK/BECN1/APAF1/CYCS/MAP2K1/TRAF2/ATG13/GPR83/KRAS/FADD/WNT10B/ATF6/PPP3CC/PSMD8/CSNK1E/KIF5B/FZD6/VDAC2/AKT1/KLC2/CDK5R1/RAF1/WNT2/GAPDH/PSMC5/PSMD6/VDAC1/TUBB3/PIK3CD/PSMC3/CALM2/PSMD12/DVL1/PLCB1/CALM1/KLC1/FAS/TUBB2A/PSMD2/TUBA1A/TUBB4B/APC/TUBA1B/TUBA1C/TUBB/PLCB4/TUBB6/DKK1/WNT5B"
"WP_PRADERWILLI_AND_ANGELMAN_SYNDROME","WP_PRADERWILLI_AND_ANGELMAN_SYNDROME",82,-0.401296134445201,-1.65359033888403,0.0010894712757391,0.0132098392183366,0.0103417856061701,3448,"tags=43%, list=23%, signal=33%","NUP98/TUBGCP3/NUP50/PCSK1/KISS1/NUP85/AHCTF1/NUP155/NUP188/NUP62/CDC6/RANBP2/NUP88/NUP93/E2F1/SEC13/NUP205/GNRH1/NUP43/NIPA1/NUP153/RAE1/NIPA2/GABRA5/RB1/SEH1L/NUP58/UBE2N/EIF4E/NGF/FEZ2/CDK6/BDNF/CCND1/ATP10A"
