"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION","REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION",22,-0.567019050524156,-1.73985210445426,0.0107682481234926,0.0491190201979023,0.0346182964792289,3599,"tags=68%, list=24%, signal=52%","MCM8/ORC2/CDK1/CCNB1/TFDP1/ORC1/E2F1/ORC6/ORC5/POLA2/PPP2CB/PPP2CA/RB1/PPP2R1B/PRIM2"
"REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION","REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION",18,-0.580494866302424,-1.67415397656251,0.010795389054484,0.0491190201979023,0.0346182964792289,2925,"tags=56%, list=20%, signal=45%","POLR3G/POLR3D/POLR3H/POLR2E/POLR3F/POLR3C/CRCP/POLR3B/POLR2L/POLR3A"
"REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY","REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY",17,0.648018100603538,1.68249645179248,0.0111072457900153,0.0503581179234147,0.0354915926536171,2714,"tags=53%, list=18%, signal=43%","MITF/ASAH1/ATP6V1C1/ATP6V1F/ATP6V0E2/ATP6V0D1/ATP6V1B2/ATP6V1A/ATP6V1G1"
"REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY","REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY",10,0.733252123989704,1.66307641292237,0.0112416216817975,0.0507866171014541,0.0357935919916883,233,"tags=30%, list=2%, signal=30%","APOE/ABCA1/APOC1"
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES","REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES",31,0.546112733304177,1.61194519058517,0.011361277145765,0.051145820083762,0.0360467524840527,2124,"tags=32%, list=14%, signal=28%","APOD/SLCO4C1/SLC29A1/SLC29A2/SLC25A6/SLC5A6/SLC29A4/SLC35A1/SLC33A1/SLC35B4"
"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION",35,0.53239543016062,1.61039926919614,0.0116018574685049,0.0518623382978078,0.0365517430125011,2108,"tags=40%, list=14%, signal=34%","COL24A1/COL21A1/COL14A1/COL5A3/COL6A3/COL4A4/COL15A1/COL16A1/COL6A1/COL11A1/COL26A1/COL3A1/COL11A2/COL6A2"
"REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY","REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY",73,-0.370132439216801,-1.48038128776681,0.0115960083391721,0.0518623382978078,0.0365517430125011,4184,"tags=52%, list=28%, signal=38%","PSMC2/AKT2/PSMC6/CCNE1/CKS1B/PSMB3/PSMC1/LIN9/PSMB6/PSMA6/AKT3/ADRM1/PSMB2/PSMD13/PSMD1/PSMD3/CDC25A/PSMD14/TFDP1/PSMD7/CCNE2/E2F1/CCNA2/FZR1/LIN54/CDK2/SKP1/CCNH/PSMD8/MNAT1/AKT1/RB1/PSMC5/PSMD6/PSMC3/PSMD12/PSMD2/CCND1"
"REACTOME_GENE_SILENCING_BY_RNA","REACTOME_GENE_SILENCING_BY_RNA",101,-0.328082445007324,-1.40899796115551,0.0117213032730677,0.0522130782163924,0.0367989388734881,3520,"tags=43%, list=23%, signal=33%","NUP210/POLR2I/POM121C/H2BC5/TSN/POLR2J/TNRC6C/NUP107/DGCR8/NUP98/H2AC20/NUP50/HSP90AA1/NUP85/H2AX/NUP155/NUP188/H2BC11/TSNAX/NUP62/AGO4/RANBP2/H2BC4/NUP88/NUP93/SEC13/NUP205/POLR2E/NUP43/XPO5/TARBP2/POLR2C/NUP153/RAE1/H4C14/TNRC6A/SEH1L/RAN/NUP58/DICER1/POLR2L/ELAC2/MYBL1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2",52,-0.398516642648598,-1.4961684656444,0.0117777219472068,0.052281594985162,0.0368472283915915,3638,"tags=42%, list=24%, signal=32%","PTPN4/DGCR8/GRIN2A/MOV10/TBL1X/AURKB/CAMK2G/MEF2C/AGO4/NCOR1/HDAC1/GAD1/HTT/PRKACA/CAMK2D/HIPK2/TNRC6A/PTPN1/NOTCH1/CALM1/BDNF/MET"
"REACTOME_ANCHORING_FIBRIL_FORMATION","REACTOME_ANCHORING_FIBRIL_FORMATION",13,-0.642876782938194,-1.70946764488084,0.0119565641056273,0.0528911898283651,0.0372768610456874,1418,"tags=38%, list=9%, signal=35%","LAMA3/LAMB3/COL4A1/COL4A2/COL7A1"
