"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",179,0.445313725121493,1.70757735081083,2.85993307771629e-05,0.000129996958078013,5.19987832312053e-05,1930,"tags=31%, list=13%, signal=27%","TNFAIP6/PNRC1/ABCA1/HES1/EGR2/IL6/KLF9/FOS/GEM/IL6ST/NFKB1/KDM6B/STAT5A/TNFAIP8/CXCL2/IL15RA/IFIH1/ZBTB10/NFIL3/SQSTM1/BCL3/PTX3/BHLHE40/PTGER4/SNN/TSC22D1/ZFP36/SLC2A6/CEBPB/PLPP3/PPP1R15A/SAT1/BCL6/IER2/BMP2/SIK1/JUNB/FOSB/KYNU/NAMPT/LIF/SLC2A3/CEBPD/LDLR/KLF4/DUSP1/SOCS3/CXCL3/KLF10/TGIF1/ICAM1/JUN/MSC/B4GALT5/SPSB1"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",113,-0.387476274486205,-1.69711571932739,0.000217818902381448,0.000907578759922699,0.00036303150396908,2175,"tags=41%, list=14%, signal=35%","GOSR2/DDX10/NOP56/DCTN1/EXOSC2/POP4/EXOSC4/H2AX/NFYA/CNOT6/YIF1A/SSR1/ASNS/MTHFD2/PDIA6/EIF2S1/EIF4G1/CALR/ARFGAP1/EIF4A1/HSPA5/BANF1/DKC1/IGFBP1/ATF6/EXOSC10/SHC1/KIF5B/HSP90B1/FUS/NABP1/TARS1/LSM4/NHP2/YWHAZ/EIF4EBP1/EIF4E/SRPRA/CHAC1/LSM1/EXOSC9/BAG3/TUBB2A/STC2/KDELR3/SLC7A5"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",178,-0.333223782019973,-1.53930830039852,0.000246801381774418,0.000949236083747761,0.000379694433499104,2361,"tags=31%, list=16%, signal=27%","CHPF2/EXT1/B4GALT7/PMM2/MDH2/SLC35A3/P4HA2/COL5A1/MIOX/AURKA/ALDOA/GLRX/PPP2CB/HSPA5/LHX9/TGFA/CHST12/STMN1/SDC2/MIF/PGK1/GFPT1/CD44/PGAM1/NT5E/GMPPB/G6PD/GOT2/GOT1/GALE/TPI1/XYLT2/PGM2/PYGB/TGFBI/RARS1/ENO1/B4GALT4/B4GALT2/QSOX1/GPC1/TALDO1/PLOD2/GMPPA/IGFBP3/LDHA/STC2/SDC1/SLC16A3/PFKP/PKM/KDELR3/CITED2/GYS1/MET/PRPS1"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",172,0.408211837389782,1.55922161612662,0.000962535037054208,0.00320845012351403,0.00128338004940561,2546,"tags=30%, list=17%, signal=25%","BCL2/RRAGD/SLC39A8/GPX4/SMPDL3A/IL18R1/IFNGR1/DHRS3/LRIG1/CDKN1C/RGS16/TNFSF10/NFIL3/PLSCR1/IL1RL1/F2RL2/GLIPR2/IGF2R/CCND2/BHLHE40/SLC29A2/GUCY1B1/IRF4/SH3BGRL2/PLIN2/BMP2/IL1R2/P2RX4/LIF/RORA/SLC2A3/NFKBIZ/PIM1/MYO1E/SNX9/SPRED2/WLS/COL6A1/CISH/GPR65/ANXA4/AHCY/FLT3LG/IFITM3/PRKCH/SYT11/MAP3K8/CD79B/TNFRSF21/GBP4/SWAP70/IL2RB"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",140,-0.348128709180325,-1.52255890422678,0.000944322663836988,0.00320845012351403,0.00128338004940561,669,"tags=18%, list=4%, signal=17%","RND3/PIK3CD/GCNT1/TENT4A/PDLIM5/SIPA1L1/SCHIP1/MGLL/PIAS3/KCNMA1/PRKCA/ATP2B4/ANXA2/DDAH1/VAV2/PLCB4/BDNF/MT1E/SLC7A1/FHL2/CITED2/MET/SERPINE1/NEK7/CAV1"
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING",65,0.499822121924707,1.68457815356322,0.00139558932387511,0.00433690872487691,0.00173476348995076,2493,"tags=42%, list=17%, signal=35%","IL6/IL18R1/LTBR/IL6ST/IFNGR1/CCR1/IL15RA/IL10RB/STAT2/CD36/IL1R1/IL1R2/HMOX1/STAT3/IL7/PIM1/OSMR/ITGB3/SOCS3/INHBE/CXCL3/JUN/MAP3K8/ACVRL1/TNFRSF21/IFNAR1/IL13RA1"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",189,0.384423963264779,1.48129046821512,0.00147454896645815,0.00433690872487691,0.00173476348995076,1565,"tags=19%, list=10%, signal=17%","APOE/VEGFB/DHCR7/ABCA1/IDH1/PHYH/GPX4/CD302/OMD/NKIRAS1/IFNGR1/SQOR/PPP1R15B/STAT5A/ME1/HSPB8/CMBL/C3/STOM/FABP4/CD36/SCARB1/PREB/ECH1/ALDH2/COL15A1/BCL6/PLIN2/SLC5A6/EPHX2/AIFM1/DHRS7/GPX3/ADIPOR2/ACOX1/ENPP2"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",142,0.410871568588931,1.54479626564142,0.00188136016561472,0.0052260004600409,0.00209040018401636,2509,"tags=29%, list=17%, signal=24%","HMGCS1/FMO1/IDI1/INMT/FASN/ACSS1/IDH1/ACSL1/ME1/HMGCS2/UBE2L6/RDH11/CD36/PCBD1/MAOA/ECH1/TDO2/ACAT2/IL4I1/ACSL5/ERP29/HSD17B7/HPGD/ADIPOR2/HSD17B11/ALDH3A2/APEX1/ACOX1/NSDHL/ACSM3/SDHD/ACADL/HSD17B4/AOC3/GLUL/DHCR24/AQP7/ALDH1A1/GSTZ1/HMGCL/UROD"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",53,-0.444238710794848,-1.6579634583586,0.00221700191195899,0.00554250477989748,0.00221700191195899,1338,"tags=32%, list=9%, signal=29%","HIPK2/THBS1/RHOA/FURIN/SMURF1/FKBP1A/PPP1CA/TGFB1/SMAD6/ENG/SLC20A1/NOG/APC/ID2/BCAR3/SERPINE1/SMURF2"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",164,0.391781041000685,1.49296481470274,0.00220245901044932,0.00554250477989748,0.00221700191195899,2442,"tags=29%, list=16%, signal=24%","APOE/PROS1/FMO1/CYP27A1/PTGES/MAN1A1/TMEM176B/ESR1/IDH1/CES1/AQP9/TPST1/AKR1C2/AKR1C3/SLC46A3/NPC1/NDRG2/ENPEP/CD36/IGF1/IL1R1/MAOA/ECH1/ALDH2/PGD/TDO2/FMO3/KYNU/HMOX1/CYB5A/DHRS7/BLVRB/PTGDS/ACOX1/ADH5/GCLC/AHCY/CDO1/LONP1/PC/TMEM97/SLC6A6/CYFIP2/SHMT2/AOX1/UPP1/CNDP2"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION",102,0.432079880061427,1.55909509238887,0.00265836873136181,0.00604174711673139,0.00241669884669256,2159,"tags=32%, list=14%, signal=28%","CFH/PROS1/C2/MMP11/CTSK/APOC1/MMP15/MMP14/P2RY1/F2RL2/HMGCS2/LAMP2/C1R/MST1/C3/CTSH/SIRT2/FYN/MMP2/VWF/C1S/DPP4/ITGB3/CFI/MMP8/HTRA1/SERPING1/DUSP14/LRP1/CTSB/ANG/CPQ/MSRB2"
