"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL","WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL",16,-0.656963027310514,-1.83291932547416,0.00441812454813081,0.0565054876418836,0.0471592980391433,3633,"tags=50%, list=20%, signal=40%","EIF3E/EIF3D/EIF3H/EIF2S3/EIF5/EIF2S1/EIF3A/EIF3B"
"WP_TRANSLATION_FACTORS","WP_TRANSLATION_FACTORS",50,-0.459816661791774,-1.64520226674876,0.00486134728497022,0.0600664774702253,0.0501312886835466,5654,"tags=54%, list=31%, signal=37%","EIF4H/EIF1AX/EIF3J/EIF6/EEF1G/EIF2B4/EIF4E/EIF5B/EEF2/EIF4A1/EIF4EBP3/ETF1/EIF3E/EIF3D/EIF4EBP2/PAIP1/EIF2AK2/EEF1A2/EIF4B/EIF3H/EIF2S3/EIF2B1/EIF5/EIF2B5/EIF2S1/EIF3A/EIF3B"
"WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II","WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II",144,0.338610797734324,1.47551265124154,0.00485413880062513,0.0600664774702253,0.0501312886835466,2601,"tags=26%, list=14%, signal=22%","CHST1/CYP2U1/EPHX2/GAL3ST1/GLYATL1/SULT2B1/HNMT/GAL3ST3/GAL3ST2/GSTM3/AKR1C3/CYP2A13/GSTT2/CHST13/SULT1A2/AKR1B1/HS3ST1/CYP2R1/CYP2J2/KCNAB2/CYP1B1/CYP27B1/CYP26B1/GSTM2/NDST3/GPX3/SULT4A1/HS6ST2/CHST3/CHST14/CYP2A7/GLYATL2/SULT1A1/GSTK1/UGT1A7/CYP2S1/CYP51A1"
"WP_ENERGY_METABOLISM","WP_ENERGY_METABOLISM",46,-0.457952081981627,-1.61713142616495,0.00507682585722092,0.0616834341652341,0.0514807955346261,3603,"tags=43%, list=20%, signal=35%","PPRC1/PPARGC1A/EP300/MED1/PRKAA1/PPP3R1/SIRT1/TFB1M/PRKAG2/PRKAG1/PPP3CA/GABPA/FOXO1/TFAM/PPP3CB/MEF2C/ESRRA/PPARGC1B/NCOA1/MEF2A"
"WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3","WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3",10,0.735763832559359,1.798975434134,0.00566793164243038,0.0677364289726516,0.0565326055103496,1210,"tags=60%, list=7%, signal=56%","LPL/PLTP/LRP1/APOE/VLDLR/APOA1"
"WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER","WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER",31,-0.523479116933108,-1.72542372962359,0.00612304902673175,0.0708524244521816,0.0591332053041094,3740,"tags=32%, list=21%, signal=26%","RB1CC1/PTEN/CDKN1B/GRB10/PIK3CB/FOXO1/FOXO4/MAPKAP1/KRAS/AKT1"
"WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION","WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION",53,0.443071129827331,1.63234290110606,0.00605173421310457,0.0708524244521816,0.0591332053041094,1915,"tags=28%, list=11%, signal=25%","GRIN2B/PDE2A/ADCY7/PRKACA/ADCY6/CHRNA7/GRIA1/PDE4B/GUCY1A2/GRIN2D/PDE1B/PDE3B/PDE4A/GUCY1A1/ADCY4"
"WP_ANDROGEN_RECEPTOR_SIGNALING","WP_ANDROGEN_RECEPTOR_SIGNALING",88,-0.377899045988474,-1.53648845889167,0.00627148478307605,0.0714361313572256,0.0596203652075321,3856,"tags=36%, list=21%, signal=29%","CREBBP/PRDX1/KAT5/PTEN/SP1/SMARCE1/PATZ1/EP300/ROCK2/RB1/SIRT1/NCOA3/FKBP4/PIAS1/RAN/STAT3/PLPP1/NCOA2/RNF4/BRCA1/FOXO1/SMAD4/AR/PIAS2/TLE5/ZMIZ1/MDM2/NCOA1/KAT7/NCOA4/AKT1/CCND1"
"WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY","WP_MEVALONATE_ARM_OF_CHOLESTEROL_BIOSYNTHESIS_PATHWAY",12,0.677795742889464,1.7571792213798,0.00652931427283182,0.072212536994918,0.0602683508527364,2951,"tags=50%, list=16%, signal=42%","FDPS/MVD/FDFT1/HMGCR/HMGCS1/ACAT2"
"WP_SLEEP_REGULATION","WP_SLEEP_REGULATION",35,0.499412001041053,1.70667235838478,0.00653776055098023,0.072212536994918,0.0602683508527364,3535,"tags=46%, list=20%, signal=37%","CHRNB2/SLC29A1/IL18/NLGN1/GHRL/OXT/CST3/DRD3/PER3/ADA/ADORA1/PTGDR/CACNA1I/TH/DRD2/FOS"
"WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES","WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES",21,-0.58813138232737,-1.75302311250879,0.00699552248883486,0.0749961160935384,0.0625915170053645,4281,"tags=57%, list=24%, signal=44%","IKBKB/SMAD3/MAP3K1/IKBKG/PPP3R1/NFKBIA/MED14/PPP3CA/SMAD4/NR3C1/CHUK/NFATC1"
